"seed1" "seed2"
-31209.5998320729 -53994.7474841028
-93630.5737122893 -41246.4153021574
-46952.3387029767 -22125.6047021598
88189.8456253111 -3718.71157549322
83508.5497237742 95585.9212204814
-41221.5379066765 11216.8794963509
-30929.1045181453 53666.5773950517
-92639.0665117651 -32215.7437447459
93759.7895972431 52472.9244410992
70146.3097706437 -40882.1903169155
68042.9679807276 -90569.8432121426
55399.5113354176 19083.1978805363
65513.6582907289 -41419.5392746478
-82038.0808319896 5.33233396708965
-92961.5142289549 76760.0974999368
-37591.8065663427 -18265.372607857
55000.283382833 -89459.9536433816
2513.32125626504 -45536.5126952529
-12922.6330667734 35443.7438305467
51868.5034941882 73722.8120677173
99569.9009858072 -89178.2101709396
15357.7459044755 66227.0377390087
9834.03450809419 77447.3553989083
87829.525442794 74906.6735152155
70265.3491869569 40969.4362431765
37984.1769579798 24901.8804635853
-14915.3932929039 81842.5145000219
94390.3459701687 -24302.0355701447
83832.2429917753 -8609.14918594062
53959.195734933 26836.1944705248
11956.0032151639 -32781.3187614083
-88310.7780013233 43174.7511029243
93000.254034996 -17605.3449977189
93023.9167064428 19916.8390594423
54159.7794741392 -44487.8966547549
66846.5226888657 37886.9228530675
-18033.5401557386 23474.1467516869
16227.797511965 -1653.7472140044
-681.587914004922 -99942.4633104354
69554.6186994761 3218.8294455409
78575.1233343035 -22019.9190080166
-18011.9041819125 91179.1698075831
-55940.8261440694 79808.897851035
53159.6969813108 37960.181478411
68547.9367617518 -83511.1340973526
-51302.0466081798 32727.1741814911
69947.0511637628 -54387.3578775674
60641.5078509599 17108.1740874797
18419.6315240115 4067.07297079265
50729.1411515325 18155.4146111012
-258.233584463596 -2464.13550339639
9049.56222511828 9924.04497228563
33048.3884550631 -56142.2613915056
30656.5362028778 -75382.3230508715
-96459.6855919808 34025.5068615079
24014.3958944827 47473.7253971398
87331.3636984676 -35443.5616638511
-47185.3412687778 77612.2520212084
99258.090602234 16264.1604430974
49585.6913737953 56914.0404928476
8871.49823829532 47744.8548190296
-6917.57975146174 -20469.0467566252
-79847.3262228072 -72738.033067435
63883.7264850736 96875.6982125342
94759.1845877469 45891.3246635348
56262.8552317619 -26821.8335229903
94558.4988221526 81711.7827013135
-35571.7265512794 -13511.3751981407
-60339.3340948969 -90215.1507791132
-32737.2943051159 10396.7647999525
41567.8886231035 37509.1289635748
49101.6486193985 -86637.1196694672
-44728.8120631129 -92215.742636472
49806.2869068235 97416.9251509011
-4220.0970929116 -63151.8845912069
-73306.7290857434 36027.7034342289
67034.126771614 56661.0130481422
-57587.4434784055 -70216.1178924143
14261.6769298911 71867.1128153801
-18043.668800965 45323.878666386
51161.1666530371 -53824.3345916271
-31031.4810834825 -92110.9909657389
-24713.4787961841 85182.6300378889
65166.4777193218 -98615.3545789421
67665.62233679 23898.6731506884
-72140.3195522726 57770.7108110189
-32989.4912894815 17983.5261311382
73730.8889161795 22730.8478672057
84932.9405464232 41892.2319542617
-91623.2131421566 26865.8000510186
11838.2187560201 -95350.5065757781
83205.5108621716 17088.2579404861
-58394.7116043419 -18063.2166098803
16717.9998476058 -86987.7589400858
-4751.44130177796 -80095.9261134267
82819.2331828177 -77379.2227264494
60563.6155698448 -83698.0561725795
68593.1849293411 -1298.40685985982
43787.632137537 17989.9867158383
-30395.0478322804 -65722.8789292276
66653.9890691638 -4056.94730579853
-75654.0982984006 91056.6887818277
-4537.73802146316 94141.3403954357
-73199.7573748231 -36589.1273133457
-5658.16164016724 -96923.2416711748
41869.2746665329 64224.1166438907
1480.05778901279 9695.21617516875
91948.6520346254 -54159.9107906222
-23653.799854219 -2751.83543562889
25092.7355606109 -49469.0430350602
85487.3122647405 -24118.123203516
25985.1463139057 26566.2887133658
15438.6275447905 40093.9028244466
42641.3120236248 66140.6932864338
56475.3800630569 -56360.1215835661
-68506.706180051 -46578.4787666053
-65004.7020986676 29024.5433803648
68720.7876704633 -86620.3141398728
84112.3830992728 -18141.9622153044
-636.154133826494 39110.7331961393
-98520.2299896628 28835.2807052433
-34319.1254884005 17995.2503647655
-43343.7232859433 72386.6803571582
51921.3648047298 -19954.8179283738
15822.4574755877 38686.3961350173
-12045.2800765634 4518.91357079148
85208.8823914528 47424.9672610313
-35449.7439227998 62495.255889371
96581.78454265 10406.8906977773
-63229.1801739484 -52647.2039520741
-12196.1532626301 -68290.6752452254
80273.2150070369 -83614.6978195757
-18899.4504977018 65909.4835165888
22914.3427219242 93506.0472227633
46633.8864993304 35917.2638040036
4118.27196367085 52877.3530386388
-8202.43330672383 75118.3482352644
34362.5918962061 13117.5494752824
-57792.228879407 -28652.8398282826
-66892.1028263867 -42070.652730763
73495.3351318836 53311.7027487606
-8031.52858279645 -79951.6151659191
93732.9716980457 -38253.1202863902
-75002.868892625 -9896.22231572866
-64799.3580903858 20122.8219084442
21733.4686312824 -98237.1835503727
-2898.72186258435 34242.4158938229
79371.6840445995 15800.9913284332
66719.6362745017 51336.2689409405
-17742.4210123718 78824.9170407653
37296.7009898275 49883.9379288256
54112.2634429485 18530.4808430374
-6728.65472733974 66271.0606586188
17291.4959490299 39190.0858841836
72125.777695328 -5963.86077813804
20371.4684117585 44216.4038773626
44332.7667191625 -28638.4179722518
-30934.9992312491 -55356.6460963339
89408.7409134954 -6952.66793482006
-67327.592195943 -16457.7181916684
-62819.7565209121 -2892.12968200445
-65733.7005715817 10478.4506838769
62130.1765087992 -3454.51128669083
-5032.50537440181 3367.31309071183
26125.3817472607 -62486.6364523768
54823.0431508273 13757.6746288687
49687.6983903348 -2421.98808118701
76221.3953305036 76904.1968043894
-74385.522864759 -39818.6949081719
12948.5654179007 24431.5817486495
-93815.6694639474 80018.5850355774
-73755.9085246176 -70648.0475608259
-82253.7657804787 -20454.8781272024
-50826.4997974038 22163.0126237869
64414.6682694554 96198.9144328982
19028.6996308714 -19637.1856611222
63069.3673621863 86593.6275105923
30811.7921929806 -44510.5247665197
82372.7080598474 -63260.6477942318
81290.8405903727 89564.2795599997
-75982.9208254814 94922.8623416275
6518.37205514312 54310.5812277645
42409.8485149443 -28256.2965527177
-55764.3084321171 71921.7973295599
41520.1931726187 -4540.02609476447
18361.2667489797 -83309.69363451
21343.738771975 36224.9097321182
-1660.06884537637 43295.3598443419
9789.49810378253 -1479.30001839995
-24963.504774496 74101.0584402829
89479.1244529188 -12592.0181162655
-44283.3569366485 -13634.3067977577
-63563.6599268764 -31685.6457386166
-40853.2727044076 79884.9900718778
-82567.6864478737 -93645.1316345483
-85776.0576531291 -19587.7779275179
-45822.3514258862 -95923.3414381742
22748.8232776523 -49465.7856877893
46665.6167991459 98708.3754036576
63065.6684748828 52193.2696923614
99706.7153453827 -2470.40553949773
36702.4142760783 -60380.1848366857
-83122.950559482 -68937.1932763606
76413.0645897239 30164.9186760187
-55015.1128787547 52020.9759473801
58746.3886942714 -38345.422456041
-17062.9654079676 80695.0443424284
83130.5784638971 -8995.40446698666
83982.4362192303 -87320.0867325068
-3838.18140253425 64757.8465286642
48203.8504444063 91236.4272400737
-79146.328009665 -58714.1704745591
-4363.41324821115 25067.7067786455
-7070.49523480237 -98051.6848154366
-23566.4868261665 71375.0897906721
-18227.2495236248 -86186.8680920452
-97594.9160754681 53937.619831413
85664.3055099994 -77131.3468459994
-93031.2389042228 24303.0189536512
-57937.0502382517 -33170.9306221455
14265.2432434261 61025.8797649294
57201.3590019196 -79984.5149274915
-52958.9823912829 -3956.56614564359
7203.08399759233 -19761.6690769792
10135.6562692672 66402.9971696436
18444.7550214827 -16110.6524989009
29252.2160336375 -60827.4002093822
-48924.7081335634 -63263.3347064257
38091.9218063354 69639.4874714315
-85021.2334655225 26103.5546660423
-15199.2607396096 -59788.566827774
88689.7495482117 89378.1125545502
-85376.8715169281 33687.1976498514
-81529.8140980303 -39615.1952445507
56800.0889848918 57274.1440031677
-83971.4430272579 30397.3271511495
-751.996319741011 -98186.5388806909
80905.7298582047 4685.85626222193
21528.4934733063 -54320.108378306
81024.7656423599 -72569.7888992727
93501.5374328941 -83746.926439926
-64468.6240237206 -13371.5216070414
2511.9268335402 -23684.1469071805
87957.5948696584 59150.7181990892
-65146.5074159205 -47070.1901242137
-91539.1200222075 74030.1002282649
5143.75967904925 -57608.1119477749
-59305.656934157 -53153.2360240817
-15715.6119588763 78223.6444763839
12823.9020705223 -1991.15108698606
92517.6615361124 46943.2665966451
-67080.7418879122 92464.1135614365
-45980.3475532681 13728.6792974919
45250.4698652774 47949.0578640252
13433.8464587927 -20116.7541090399
77399.5130322874 -36115.4698301107
63338.74235861 -88589.065335691
-5289.56102207303 -94864.8076038808
12160.8020737767 14883.8786873966
-84448.3599532396 -92492.1080004424
-38963.2245991379 22268.3841362596
54995.760275051 -52793.338149786
66482.4883919209 -8851.28160007298
12307.3108959943 -39572.1926353872
82994.2904878408 -84712.9747271538
-82658.0094639212 66481.3112933189
92121.2973073125 40974.4773991406
-66865.6100984663 -75986.0543999821
50592.4778524786 29895.3274264932
-22653.3222943544 -33293.7369123101
62474.7224152088 -17608.8235806674
1382.39031657577 50121.1884897202
-69502.5249850005 74334.8705116659
-54360.3592086583 -45079.6241406351
-97906.5932799131 55126.5581510961
-66491.9753558934 20920.8959713578
68832.35857822 75113.9600761235
58998.7450279295 -55112.4134100974
37203.0915226787 -60742.2495260835
27819.2383237183 21492.7570894361
88545.8939708769 -17244.0398018807
-97371.2776321918 32464.8747686297
78892.6088716835 -40000.2331007272
15641.4663419127 95765.7478749752
68268.0353987962 -65893.2874444872
-79997.1234984696 37781.8480599672
-528.099061921239 -85110.166342929
-27725.2736967057 -22643.673280254
2399.77040328085 -65665.3278507292
-22648.9729713649 -44489.6759465337
22871.9161823392 -64465.884398669
94624.2776699364 -86359.35918428
-51143.5857508332 21577.8254438192
60021.6182880104 -37150.160362944
37267.164234072 64811.4634212106
89023.2475474477 35947.8909056634
4494.42169629037 88634.6959974617
-49216.223647818 -30568.1286379695
33247.8622440249 17719.6566946805
68256.5984781832 -30.8473594486713
-24788.6312194169 -41791.4866004139
-59811.1839964986 -36438.8435147703
1283.90653990209 64496.1141049862
-70500.4354473203 -76371.644763276
660.501094534993 -52607.638714835
-24860.7034794986 -76189.2834678292
15274.8065069318 228.729983791709
-95284.287026152 -67522.9812506586
-12637.8813292831 -89301.8109258264
12411.7044731975 82183.8807780296
48321.9556044787 -16567.5668045878
-42875.3323387355 -64542.3338748515
-1902.0973239094 -53613.6118229479
77232.9568397254 -10853.645671159
89804.651401937 -86711.4099673927
14870.566688478 35365.2991354465
86885.4522239417 66271.2392862886
-84017.9761871696 -26305.1703572273
60349.2819704115 13686.2569954246
-86491.2100601941 67171.7565041035
-75978.0478663743 -85786.8135906756
-51902.9811955988 88155.2527658641
-98128.6503374577 -88916.2088744342
46849.7563153505 84694.8854625225
-48448.401549831 -31070.3402385116
-52185.4169201106 -17366.9676296413
92247.0708843321 20043.845847249
7432.05631151795 -37896.102340892
-37998.5925275832 -91216.1387503147
-5790.02052545547 61514.0990354121
1137.46700808406 -90140.7120283693
63951.0756824166 70206.1263844371
2531.04469738901 -15247.8683739901
-78697.3249632865 -11814.4317064434
-74390.7638359815 39424.8282071203
99919.9168290943 -4376.27290375531
-53832.680452615 -66220.3847896308
70808.4998186678 41986.0509689897
9826.41512528062 90369.6222230792
89709.3537729234 -8657.20943547785
21486.0067237169 -2726.80199705064
-90543.0228449404 54041.5726602077
38168.0986844003 62087.749550119
56551.3052046299 48619.8869999498
-4058.76277945936 -9484.51971635222
-83661.1579172313 -94652.2045414895
28433.810826391 54927.4589400738
57675.9469695389 -29804.9850855023
99982.499750331 -15281.90667741
-36866.9403251261 50305.7284280658
70875.3310609609 79965.3315450996
-7589.00800719857 83920.1599359512
-31143.3430761099 -94994.42409724
-41512.5587955117 -38001.7913877964
54262.9314120859 -76280.119875446
-76567.1809203923 -93744.3266157061
66745.3452479094 -98017.2407347709
-55300.7228299975 44595.0285997242
23338.6180363595 -1324.84524510801
-56924.0888115019 3425.28484761715
-78333.4199804813 -83922.3741088063
8577.10866257548 48860.3673409671
30908.9480899274 4774.15039204061
-99167.606793344 -23721.1191095412
-82609.4706077129 17930.3879849613
29852.9819119722 -34430.5589795113
41680.8985173702 -49011.2219471484
-85797.7533247322 1504.59664873779
-9355.63603416085 16919.4161426276
-7067.68217496574 99351.4839094132
51282.674446702 89974.9034550041
-27746.2644036859 -98488.3725643158
-24976.5322543681 7444.91028599441
-94900.6366077811 69371.1088970304
-47035.4783348739 -75132.8046433628
-974.173098802567 -3369.49191987514
47031.8110194057 52591.4280675352
-35125.1468993723 84760.1514309645
89581.9601137191 96706.0905881226
-33469.1761061549 65490.0015331805
95521.4691814035 44148.7122327089
-98627.4206545204 20463.1789587438
81673.7759392709 66887.8309894353
72121.4227378368 -47327.6269622147
-67245.8728775382 23325.5750965327
-72092.785127461 -6641.90794341266
-6391.98273420334 -36634.2188790441
-98886.1733581871 45245.3131321818
-29575.4143036902 -5850.70522502065
82163.0859747529 -48308.7957371026
22391.6726186872 -34900.9356461465
18061.9358550757 56336.9222451001
80309.4442468137 9649.74644593894
2883.14903154969 -73065.265500918
-4643.59759353101 -47483.334178105
-3964.07879889011 -23309.694416821
-95697.2312647849 61290.8112350851
6823.89405556023 -67074.7500378639
-36629.6550258994 -18752.8829090297
95708.8414113969 50855.7105902582
-17996.8731477857 -43315.4028840363
4405.72248771787 -60329.0988132358
2648.42323958874 -19773.2135653496
-68909.3592111021 4064.2945561558
58847.2223840654 -99381.0686282814
-99039.9431902915 33644.8144633323
77693.291567266 -86707.0264648646
-36326.2992817909 38744.6484994143
-97443.4063769877 -61338.063981384
-99988.5305762291 -11453.9321977645
4758.0904327333 -983.193190768361
-17025.0040479004 5286.76523827016
45037.1757149696 962.950428947806
3499.64620545506 -98885.4274619371
50709.5496170223 46379.3845847249
49374.1451762617 -63386.5901269019
-29814.8177564144 89075.3393992782
-11141.1203630269 30764.0328072011
-40376.4127753675 90970.0107295066
-51480.7001687586 -79545.9245797247
-92900.311993435 16560.7200469822
14468.9385779202 18225.7402222604
-48354.2859554291 -51149.3548285216
30920.4159770161 -75034.4264321029
-73935.4812540114 -96471.3580906391
40869.1765274853 -69713.9218915254
-86237.3668234795 58177.097607404
80918.7118429691 71540.0565415621
3952.53407768905 -55710.4137260467
-90345.9516819566 71151.7557967454
-63466.3943201303 60841.5774535388
-74035.495845601 36778.8325063884
73940.6163804233 -71193.2720150799
-55828.4034021199 -43495.0884431601
-6950.10297931731 51499.3212651461
34702.7491778135 -15594.061370939
43277.9395952821 3488.96849900484
25187.7949107438 69647.7208286524
-43427.6326559484 15842.1565312892
60223.6934006214 99337.3711127788
-69902.2540356964 72590.9160915762
70247.6695645601 -63409.0670384467
-85381.6495276988 47986.0799387097
35048.8902069628 48500.8828341961
-73107.4479408562 55147.0240112394
-40444.7017237544 14370.7063514739
-30581.3395883888 -72445.8137992769
-44898.8471645862 -55580.6019343436
-39259.8745878786 91124.3517417461
84310.2192971855 31726.793339476
-33421.591296792 19965.642131865
33851.8468197435 76708.1823665649
29894.6654424071 67853.2667458057
-70424.1803381592 17813.152493909
34188.1108470261 -71651.8375091255
-24740.1381377131 -83220.3932572156
-46502.5395154953 -54035.9683334827
-69572.7824699134 73682.6783977449
-264.700036495924 60151.6667287797
-72558.0903701484 83608.7426636368
42450.8139491081 26840.9904558212
-45769.5389166474 -68216.5573351085
